simulation,clone id,clone fitness,"birth, death rates",clone proportion,clone size
56900,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1993856825862469,27138923
56900,ABBAB,1.0,"(0.5, 0.5, 0.0)",1.0285594443845308e-07,14
56907,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12593981193500914,14999284
56907,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2564653868802135,30544727
56907,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6175948011847774,73554817
56908,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3181519383525817,32140131
56908,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1762446260481215,17804466
56908,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3472228789867312,35076916
56908,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1583805566125656,15999814
56911,BABAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
56923,BBBBB,1.0,"(0.5, 0.5, 0.0)",1.0,8
56940,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,10
56945,AAABA,1.0,"(0.5, 0.5, 0.0)",1.0,6
56952,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2787143215121411,30100948
56952,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.017040853241929273,1840400
56952,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1446409919354375,15621124
56952,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15706081467000796,16962456
56952,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18009218894195106,19449828
56952,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.02502574854961774,2702763
56952,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10061617351233068,10866475
56952,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09680863911629342,10455264
56952,BBBBA,1.0,"(0.5, 0.5, 0.0)",2.6852029124970057e-07,29
56962,BBAAA,1.0,"(0.5, 0.5, 0.0)",1.0,2
56968,BBABB,1.0,"(0.5, 0.5, 0.0)",1.0,8
56982,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12542456386170536,17296976
56982,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07200691704703542,9930287
56982,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09839709548879623,13569688
56982,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08037340765257245,11084088
56982,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07799926391189264,10756676
56982,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1181919427618259,16299544
56982,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12432585562991237,17145456
56982,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1660377785082518,22897839
56982,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13724317513800782,18926850
56988,BABAA,1.0,"(0.5, 0.5, 0.0)",1.0,12
56992,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
56993,BBAAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
57009,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.24575393529803058,24826340
57009,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1693797740074752,17110936
57009,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2000439036867228,20208661
57009,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21955182266870132,22179373
57009,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16527049504663524,16695812
57009,ABBAAAA,1.0,"(0.5, 0.5, 0.0)",6.929243485291082e-08,7
57013,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23955800301591101,26747885
57013,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.26059344991616196,29096601
57013,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05239950819644675,5850675
57013,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10649329559368022,11890525
57013,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11343328889501927,12665411
57013,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.04365501238720281,4874307
57013,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18386744199557797,20529747
57015,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,6
57021,ABABB,1.0,"(0.5, 0.5, 0.0)",1.0,2
57023,ABBAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
57025,AAAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
57029,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3633874259916103,55644450
57029,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.33753114121269157,51685153
57029,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17259562181251237,26429061
57029,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07366819836845956,11280595
57029,AABBABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05281761261472621,8087806
57032,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12287624522512014,14111759
57032,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.38537083163822694,44258028
57032,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20365882981121264,23389259
57032,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2880940933254403,33086252
57042,BBBAB,1.0,"(0.5, 0.5, 0.0)",1.0,12
57046,BAAAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
57061,ABBAA,1.0,"(0.5, 0.5, 0.0)",1.0,8
57071,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,8
57079,BBABB,1.0,"(0.5, 0.5, 0.0)",1.0,4
57083,BABBA,1.0,"(0.5, 0.5, 0.0)",1.0,6
57092,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,10
57101,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,28
57103,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20825706555719406,29763807
57103,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1744951045348235,24938595
57103,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6172478299079824,88216192
57107,AAABA,1.0,"(0.5, 0.5, 0.0)",1.0,6
57117,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,4
57123,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
57126,BBAAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
57132,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,8
57137,ABABB,1.0,"(0.5, 0.5, 0.0)",1.0,2
57141,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.7683303910824786,88892756
57141,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13203773226255938,15276238
57141,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09963187665496208,11527010
57142,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.030535245025190335,4805655
57142,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.208496423644201,32813291
57142,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21226367337258875,33406183
57142,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3610942591816625,56829229
57142,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1876103987763574,29526236
57150,ABBAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
57160,BBABB,1.0,"(0.5, 0.5, 0.0)",1.0,18
57161,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1391215628462683,14793942
57161,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14734006456510906,15667883
57161,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.389045600049856,41370424
57161,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3244927725387666,34505990
57165,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",1.0,152446500
57172,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
57182,BABBA,1.0,"(0.5, 0.5, 0.0)",1.0,6
57185,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5178449961219038,77533949
57185,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1434230746910248,21473911
57185,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3387319291870713,50716381
57191,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08379745156106642,12252451
57191,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07224778095561539,10563715
57191,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1002558224518006,14658913
57191,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08518022275937764,12454633
57191,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07781540780756271,11377786
57191,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2359537486554311,34499996
57191,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.01697576622723023,2482113
57191,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14292362417695648,20897589
57191,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13939018560459143,20380947
57191,ABBABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.04545998980036799,6646936
57201,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,24
57202,AABBB,1.0,"(0.5, 0.5, 0.0)",1.0,12
57218,ABBAA,1.0,"(0.5, 0.5, 0.0)",1.0,8
57222,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.01138793954250318,1550046
57222,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16223473702494104,22082248
57222,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21365400466756485,29081076
57222,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3325286927519738,45261460
57222,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.28019462601301715,38138116
57228,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",1.0,104534743
57247,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05333839303340798,5849158
57247,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.014262468816599663,1564041
57247,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10449670995628914,11459246
57247,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20568446798314252,22555628
57247,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16689943943674793,18302411
57247,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0818881069530184,8979957
57247,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10906575080186212,11960293
57247,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1007913648012354,11052913
57247,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1635732982176968,17937662
57248,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,6
57251,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,2
57252,BABAA,1.0,"(0.5, 0.5, 0.0)",1.0,8
57255,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",1.0,141557464
57256,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08716455605049479,10717195
57256,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07783353928773888,9569913
57256,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0253346081666636,3114981
57256,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07913663260370545,9730133
57256,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10012940736524575,12311270
57256,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14280210234448706,17558031
57256,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08064085058956677,9915082
57256,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0734489255128616,9030809
57256,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06772593681669593,8327147
57256,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08018897276760258,9859522
57256,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18442745904716942,22676018
57256,BAABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.001167009447768133,143488
57264,BABAA,1.0,"(0.5, 0.5, 0.0)",1.0,10
57286,AABBA,1.0,"(0.5, 0.5, 0.0)",1.0,6
57289,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.04200895388157769,4913874
57289,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2775470412965188,32465250
57289,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17905572888801663,20944518
57289,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22637734447754418,26479825
57289,BABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08510778338585001,9955233
57289,BABBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15017655113084566,17566461
57289,BABBABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.03972659693964704,4646902
57303,AAABA,1.0,"(0.5, 0.5, 0.0)",1.0,2
57304,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.29257079976476125,32622734
57304,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.7074292002352388,78880991
57309,AABBA,1.0,"(0.5, 0.5, 0.0)",1.0,2
57317,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.46885294715395814,67007804
57317,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5311470528460418,75910790
57323,BBAAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
57330,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09420988337963286,10258537
57330,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3808027444736508,41465703
57330,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5249873354124789,57165998
57330,ABBBA,1.0,"(0.5, 0.5, 0.0)",3.6734237398425474e-08,4
57331,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,2
57333,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,10
57336,AAABB,1.0,"(0.5, 0.5, 0.0)",1.0,6
57340,BBBAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
57341,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17858516067065563,24687561
57341,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10868884122594845,15025114
57341,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.025564766986528206,3534066
57341,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21012397805142982,29047478
57341,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10351859748896611,14310381
57341,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23747844785352595,32828952
57341,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13604020772294584,18806159
57352,ABBAB,1.0,"(0.5, 0.5, 0.0)",1.0,14
57363,BBBAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
57366,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3692652133430641,53403137
57366,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16399853533402933,23717469
57366,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07823330527474398,11314101
57366,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14503302637833543,20974677
57366,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.24346991966982715,35210621
57382,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.04851717564577785,7480885
57382,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.047246831056920145,7285010
57382,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23812682117719006,36716881
57382,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22359723751238622,34476558
57382,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16350893645181533,25211516
57382,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10730776336617015,16545832
57382,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1601616862813816,24695402
57382,ABBBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.011533548508358627,1778363
57388,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
57389,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,2
57394,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,16
57396,ABBBA,1.0,"(0.5, 0.5, 0.0)",1.0,12
57403,BBBAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
57408,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,6
57415,BBBAA,1.0,"(0.5, 0.5, 0.0)",1.0,2
57424,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
57430,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.25176200899730294,36409823
57430,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.25717647430588875,37192863
57430,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10369208602917694,14995950
57430,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15256360971637362,22063750
57430,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1063589231655745,15381628
57430,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12844689778568325,18575991
57433,ABBBA,1.0,"(0.5, 0.5, 0.0)",1.0,10
57443,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
57459,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
57461,AAABA,1.0,"(0.5, 0.5, 0.0)",1.0,6
57462,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.031631593989022634,3205977
57462,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06954093032322847,7048226
57462,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09499022995070902,9627605
57462,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07674814106813378,7778703
57462,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05139849252963145,5209424
57462,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0574617679717335,5823959
57462,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2675817425549833,27120382
57462,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1425273118475456,14445661
57462,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08623337570708121,8740066
57462,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12188641405793106,12353631
57467,BBBAA,1.0,"(0.5, 0.5, 0.0)",1.0,8
57469,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5241058195925246,60636949
57469,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.47589418040747544,55059055
57475,AAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
57477,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05795274381028913,6778852
57477,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2336517994044441,27330733
57477,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13437578680646164,15718213
57477,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.113707039603123,13300547
57477,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17440874749725496,20400951
57477,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2859038828784271,33442767
57486,BBBAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
57492,BBABB,1.0,"(0.5, 0.5, 0.0)",1.0,6
57504,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1252586355443107,16367349
57504,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6583066798660806,86019899
57504,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21643468458960874,28281180
57506,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05140955615542844,5723058
57506,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13120950269649956,14606615
57506,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.082996550106104,9239412
57506,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.24724398884383514,27523904
57506,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06681461533627366,7437993
57506,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0906005509525071,10085911
57506,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19044159525784304,21200500
57506,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13928364065150906,15505451
57507,BBBBA,1.0,"(0.5, 0.5, 0.0)",1.0,6
57510,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16260561959754707,25590969
57510,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3543922321198,55774460
57510,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12946343943777464,20375033
57510,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11984868350414284,18861857
57510,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23369002534073546,36778275
57514,BBAAA,1.0,"(0.5, 0.5, 0.0)",1.0,2
57518,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15744596891640192,18312139
57518,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10616034575738997,12347239
57518,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11799268334051416,13723428
57518,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07114546033934593,8274747
57518,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.048021309451985315,5585236
57518,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.24433854619234233,28418393
57518,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08769538054265123,10199626
57518,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10489215527373487,12199739
57518,BAABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.062308150185634285,7246902
57522,BABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
57532,AAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,8
57555,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1023167103873707,11315386
57555,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6486198082246066,71732012
57555,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.24906348138802265,27544371
57562,BBAAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
57565,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,26
57576,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.31688061951373697,47175138
57576,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20220671189140502,30103228
57576,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1451652639268625,21611266
57576,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20983073317900325,31238243
57576,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12591667148899233,18745660
57577,BABAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
57579,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5694371222035272,69446957
57579,ABABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1597677955873044,19484833
57579,ABABBAAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.043934076872870154,5358077
57579,ABABBAAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2268610053362983,27667333
57581,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22463773251840227,32487110
57581,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.40134930848605627,58043139
57581,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17397234220811983,25159881
57581,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20004061678742163,28929875
57583,BABAB,1.0,"(0.5, 0.5, 0.0)",1.0,10
57585,AAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
57593,ABBAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
57598,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,12
57608,BABAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
57610,AABBAB,1.0,"(0.5, 0.5, 0.0)",1.0,6
57613,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2126376748314734,30100450
57613,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.7873623251685267,111457014
57615,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2756728179408726,29314562
57615,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1725778532029292,18351625
57615,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21028948955981866,22361814
57615,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3414598392963795,36310238
57636,BBAAA,1.0,"(0.5, 0.5, 0.0)",1.0,14
57648,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,10
57652,AABAA,1.0,"(0.5, 0.5, 0.0)",1.0,8
57653,AABAB,1.0,"(0.5, 0.5, 0.0)",1.5403136315275676e-07,19
57653,BABAA,1.0,"(0.5, 0.5, 0.0)",2.756350709049331e-07,34
57653,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21638592613164936,26691529
57653,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.63423235819212,78233514
57653,BABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1493812860097966,18426406
57654,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,12
57657,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15369725845497992,17569688
57657,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20350398881211054,23263275
57657,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2856257173303962,32650906
57657,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1969540161566243,22514524
57657,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16021901924588908,18315214
57661,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.03619760732389758,4157125
57661,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2029006620715112,23302187
57661,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.04954502360209819,5690013
57661,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.02918190869250912,3351405
57661,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3376118367510353,38773132
57661,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3445629615589486,39571436
57663,AAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,12
57674,BBABB,1.0,"(0.5, 0.5, 0.0)",1.0,4
57686,ABBAA,1.0,"(0.5, 0.5, 0.0)",1.0,14
57687,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22884417054373038,31635352
57687,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10746161788489271,14855463
57687,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19032931137999848,26311069
