Sample	emission_HMM_multi_state_M_M1	emission_HMM_multi_state_M_M2	emission_HMM_multi_state_M_M3	segments_HMM_multi_state_M1	segments_HMM_multi_state_M2	segments_HMM_multi_state_M3	segments_HMM_multi_state_M1_prop	segments_HMM_multi_state_M2_prop	segments_HMM_multi_state_M3_prop	sites_HMM_multi_state_M1	sites_HMM_multi_state_M2	sites_HMM_multi_state_M3	sites_HMM_multi_state_M1_prop	sites_HMM_multi_state_M2_prop	sites_HMM_multi_state_M3_prop	emission_HMM_as_state_T>N_A1	emission_HMM_as_state_T>N_A2	emission_HMM_as_state_T>N_A3	emission_HMM_as_state_T>N_A4	emission_HMM_as_state_T>N_A5	segments_HMM_as_state_A1	segments_HMM_as_state_A2	segments_HMM_as_state_A3	segments_HMM_as_state_A4	segments_HMM_as_state_A5	segments_HMM_as_state_A1_prop	segments_HMM_as_state_A2_prop	segments_HMM_as_state_A3_prop	segments_HMM_as_state_A4_prop	segments_HMM_as_state_A5_prop	sites_HMM_as_state_A1	sites_HMM_as_state_A2	sites_HMM_as_state_A3	sites_HMM_as_state_A4	sites_HMM_as_state_A5	sites_HMM_as_state_A1_prop	sites_HMM_as_state_A2_prop	sites_HMM_as_state_A3_prop	sites_HMM_as_state_A4_prop	sites_HMM_as_state_A5_prop
91932_N5	0.15237144582671552	0.11682687555502769	0.26346724732366295	0	0	20	0.0	0.0	1.0	0	0	54899	0.0	0.0	1.0	0.9412661574964887	0.6304344362660514	0.5029153778900666	0.33170909339905336	0.06331848391222475	19	0	23	1	11	0.35185185185185186	0.0	0.42592592592592593	0.018518518518518517	0.2037037037037037	16872	0	18529	7	10822	0.3649578195976639	0.0	0.40080034609560894	0.00015141682889898333	0.23409041747782824
91932_N6	0.04911988158920176	0.10462270297312126	0.18432113009363338	5	26	16	0.10638297872340426	0.5531914893617021	0.3404255319148936	3223	25363	10478	0.0825056317837395	0.6492678681138644	0.26822650010239607	0.9684377266790601	0.6483051614079164	0.5092802939527271	0.3479397494944073	0.043175179266036284	37	20	37	12	28	0.27611940298507465	0.14925373134328357	0.27611940298507465	0.08955223880597014	0.208955223880597	6569	306	9134	758	6581	0.2813517217748844	0.013106047627205757	0.3912112386499914	0.03246530752098681	0.28186568442693166
91932_N7	0.02433581481060596	0.052643221369780266	0.08932954466187754	20	8	0	0.7142857142857143	0.2857142857142857	0.0	62408	13584	0	0.8212443415096325	0.1787556584903674	0.0	0.9208830916457517	0.6448613547336701	0.501747763496202	0.36317481910331056	0.08380261730888179	2	0	21	0	1	0.08333333333333333	0.0	0.875	0.0	0.041666666666666664	39	0	64003	0	8	0.0006088992974238876	0.0	0.9992661982825918	0.0	0.0001249024199843872
91942_N1	0.03643129911604103	0.07842168977974177	0.1019191437966246	24	12	0	0.6666666666666666	0.3333333333333333	0.0	38597	15256	0	0.7167103039756374	0.2832896960243626	0.0	0.9647131228169576	0.5579162399323928	0.5009646644907935	0.3256524331268644	0.0356016515860061	49	24	49	11	37	0.28823529411764703	0.1411764705882353	0.28823529411764703	0.06470588235294118	0.21764705882352942	6709	448	14145	574	8433	0.22135339338150384	0.014781088125639249	0.46669306146689105	0.01893826916097529	0.2782341878649906
91942_N2	0.03357058608374465	0.06282904341974671	0.10937419958253425	12	15	5	0.375	0.46875	0.15625	19944	31445	7690	0.3375818818869649	0.5322534233822509	0.1301646947307842	0.9805374301914755	0.6546157499083213	0.502833712572348	0.3492628571353018	0.021217228473051134	22	0	29	0	15	0.3333333333333333	0.0	0.4393939393939394	0.0	0.22727272727272727	13127	0	18873	0	10900	0.305990675990676	0.0	0.43993006993006994	0.0	0.2540792540792541
91942_N3	0.05628952971245419	0.0955686998714867	0.15164847469320644	0	15	21	0.0	0.4166666666666667	0.5833333333333334	0	24688	30663	0.0	0.4460262687214323	0.5539737312785676	0.9543654370067503	0.6772865379215366	0.4989210422772468	0.38474856613484704	0.041465732302087804	17	0	25	1	16	0.288135593220339	0.0	0.423728813559322	0.01694915254237288	0.2711864406779661	7141	0	23181	27	15112	0.15707969468335498	0.0	0.509909592837817	0.0005939156639757154	0.3324167968148523
91943_N1	0.0388263955000745	0.08381607749452635	0.19410675790809245	13	23	21	0.22807017543859648	0.40350877192982454	0.3684210526315789	16542	6414	38407	0.26957612893763344	0.10452552841288724	0.6258983426494793	0.971250452738977	0.6761174316575929	0.5086640337286489	0.3941118465433975	0.02819800674365327	20	1	19	0	5	0.4444444444444444	0.022222222222222223	0.4222222222222222	0.0	0.1111111111111111	22657	45	21099	0	3005	0.48406187240952014	0.0009614152031790796	0.4507755415972311	0.0	0.06420117079006965
91943_N2	0.01660473576000933	0.08113286580709726	0.1701053131127477	17	21	9	0.3617021276595745	0.44680851063829785	0.19148936170212766	17394	23593	6653	0.3651133501259446	0.4952350965575147	0.13965155331654072	0.967671397411083	0.6430148261154288	0.5127453156096896	0.3351262417901504	0.029797068499203376	15	0	18	2	12	0.3191489361702128	0.0	0.3829787234042553	0.0425531914893617	0.2553191489361702	11258	0	14387	200	5048	0.3644191240734147	0.0	0.465704204836047	0.006473958501926003	0.1634027125886123
91944_N1	0.0420703128291909	0.14830152835062455	0.25200057781307666	0	0	20	0.0	0.0	1.0	0	0	68675	0.0	0.0	1.0	0.9678678165654541	0.6797083083432524	0.4938703163830873	0.33707219632883756	0.03413068615761296	12	0	27	3	22	0.1875	0.0	0.421875	0.046875	0.34375	9992	0	28048	86	18117	0.17765766406486141	0.0	0.4986931707056878	0.001529079174297246	0.3221200860551535
91944_N2	0.04569873834474637	0.15546854893549752	0.25521890125519536	0	20	25	0.0	0.4444444444444444	0.5555555555555556	0	27424	32426	0.0	0.45821219715956557	0.5417878028404344	0.9730977943745314	0.6514514680404299	0.499778754967683	0.35686740047381327	0.030559886719044107	20	2	31	0	12	0.3076923076923077	0.03076923076923077	0.47692307692307695	0.0	0.18461538461538463	16802	97	21661	0	8914	0.35392004044319	0.0020432236592661246	0.4562708008594178	0.0	0.18776593503812614
91944_N3	0.049342711996864075	0.08358328665169944	0.12341901953243656	2	21	11	0.058823529411764705	0.6176470588235294	0.3235294117647059	1860	63823	22400	0.021116446987500426	0.7245779548834622	0.25430559812903736	0.8722068991226701	0.6948658214152131	0.5142998334782759	0.309926804759123	0.09852733162893594	12	35	28	34	17	0.09523809523809523	0.2777777777777778	0.2222222222222222	0.2698412698412698	0.1349206349206349	11937	17105	13905	15317	10550	0.1734676083355131	0.24856860522568083	0.20206643996861104	0.22258552038829307	0.15331182608190194
91945_N1	0.035568312191992524	0.1173781171821114	0.19593507206264799	17	29	10	0.30357142857142855	0.5178571428571429	0.17857142857142858	22160	26144	17504	0.33673717481157306	0.3972769268174082	0.2659858983710187	0.9671142918924739	0.6478297168729792	0.5068435807150129	0.2709106937199256	0.030291406195656748	13	0	20	2	11	0.2826086956521739	0.0	0.43478260869565216	0.043478260869565216	0.2391304347826087	16006	0	23092	15	11999	0.31315542338394114	0.0	0.4517921427453436	0.0002934731569885741	0.2347589607137267
91948_N1	0.03178061197143032	0.12584543383745642	0.22551371777228107	0	0	20	0.0	0.0	1.0	0	0	68291	0.0	0.0	1.0	0.9766805269628062	0.6495476241457304	0.513166343662958	0.3693483570826817	0.02379906267011389	20	2	22	3	12	0.3389830508474576	0.03389830508474576	0.3728813559322034	0.05084745762711865	0.2033898305084746	20760	17	21799	178	7348	0.4143547163785877	0.00033930781206339066	0.43509241148057964	0.003552752385134326	0.14666081194363498
91948_N2	0.0567787642222878	0.1266627016487353	0.18895490811438997	0	0	20	0.0	0.0	1.0	0	0	58943	0.0	0.0	1.0	0.9608827132491137	0.6474017833542591	0.4966273697829313	0.27554498315151543	0.036905313004869045	21	0	29	1	18	0.30434782608695654	0.0	0.42028985507246375	0.014492753623188406	0.2608695652173913	11410	0	28517	11	8807	0.23407528977331007	0.0	0.585024105036414	0.00022566417068417273	0.18067494101959175
91948_N4	0.05026642680176063	0.09071797803540403	0.15332548982339475	1	26	15	0.023809523809523808	0.6190476190476191	0.35714285714285715	1534	74737	16665	0.016505982611689764	0.8041770680898683	0.17931694929844194	0.9714244481408325	0.6388403971400021	0.4999194185042684	0.3322534136038848	0.027964373952672573	16	0	28	0	13	0.2807017543859649	0.0	0.49122807017543857	0.0	0.22807017543859648	7109	0	32043	0	8339	0.14969152049862078	0.0	0.6747173148596576	0.0	0.1755911646417216
92057_N1	0.012254297143326461	0.13717956706914722	0.25878901281457894	0	0	20	0.0	0.0	1.0	0	0	61390	0.0	0.0	1.0	0.9760976136022893	0.6779115857798074	0.49628332934680075	0.3455574765932765	0.024263860348755897	23	6	23	1	10	0.36507936507936506	0.09523809523809523	0.36507936507936506	0.015873015873015872	0.15873015873015872	19322	122	13940	72	10070	0.44391857740201257	0.0028029223912144465	0.3202683453567982	0.001654183706290493	0.23135597114368422
92057_N2	0.047054174036600185	0.12126911413807909	0.16061909117986556	0	5	18	0.0	0.21739130434782608	0.782608695652174	0	8410	47973	0.0	0.14915843427983613	0.8508415657201639	0.9582371305964832	0.6357864266232208	0.5057739495213533	0.2811430662646118	0.040739361243421514	11	0	23	2	20	0.19642857142857142	0.0	0.4107142857142857	0.03571428571428571	0.35714285714285715	9780	0	19886	27	16367	0.21233174120712114	0.0	0.43174120712114633	0.0005861919235779418	0.3553408597481546
92057_N3	0.05719665308666962	0.10420251839933706	0.19207816163359392	5	22	15	0.11904761904761904	0.5238095238095238	0.35714285714285715	5475	25842	20364	0.10593835258605677	0.500029024206188	0.3940326232077553	0.976991643973104	0.6403569398919564	0.5032117049879893	0.3834609366907142	0.023741165120780883	15	0	24	0	17	0.26785714285714285	0.0	0.42857142857142855	0.0	0.30357142857142855	9589	0	20006	0	8161	0.25397287848289013	0.0	0.5298760461913339	0.0	0.21615107532577604
92057_N4	0.02750650395638937	0.08930847705114735	0.13877000156619285	15	22	1	0.39473684210526316	0.5789473684210527	0.02631578947368421	23339	32892	754	0.4095639203299114	0.5772045275072387	0.013231552162849873	0.9782135578157493	0.6796349951203684	0.5095845939834434	0.3554222669154518	0.0211945507807644	15	3	22	0	15	0.2727272727272727	0.05454545454545454	0.4	0.0	0.2727272727272727	17012	39	14848	0	9878	0.40720970869138523	0.0009335280178088422	0.3554108720109151	0.0	0.23644589127989085
92057_N5	0.030261538293254793	0.11198110129073467	0.14480485839898305	0	0	20	0.0	0.0	1.0	0	0	47630	0.0	0.0	1.0	0.9571467414419896	0.7035419494864725	0.49282068600573725	0.36025516938450275	0.0392978255175486	12	4	17	3	10	0.2608695652173913	0.08695652173913043	0.3695652173913043	0.06521739130434782	0.21739130434782608	11274	131	18941	81	8135	0.2923603547533842	0.0033971267050464187	0.49118302992583374	0.0021005134588454955	0.21095897515689022
92058_N1	0.03610026145306638	0.1003455866965129	0.191626858264633	4	17	13	0.11764705882352941	0.5	0.38235294117647056	1315	13409	7667	0.05872895359742754	0.5988566834889018	0.34241436291367067	0.966995557279516	0.7377560720256171	0.5016782984729977	0.4214055505106109	0.037391669123498214	14	2	28	0	20	0.21875	0.03125	0.4375	0.0	0.3125	3003	45	6752	0	4714	0.20690367920628358	0.0031004547333608927	0.4652060079922833	0.0	0.3247898580680722
92058_N2	0.02615690321787244	0.06276075428790276	0.10809850227255606	6	21	0	0.2222222222222222	0.7777777777777778	0.0	3618	26851	0	0.11874364107781679	0.8812563589221832	0.0	0.9585753683514907	0.6179203437015782	0.5011095194291479	0.35219780943821394	0.03871188003375953	14	1	19	0	14	0.2916666666666667	0.020833333333333332	0.3958333333333333	0.0	0.2916666666666667	6689	132	12525	0	5432	0.2699572201146178	0.005327306481556219	0.5054887400113004	0.0	0.21922673339252563
92058_N3	0.04000975966883041	0.07749556432944095	0.11337998490913007	4	19	3	0.15384615384615385	0.7307692307692307	0.11538461538461539	4821	83977	3442	0.05226582827406765	0.910418473547268	0.037315698178664355	0.8848205498289393	0.7098493631592894	0.516176557320381	0.3060523919914575	0.15298839677617718	11	24	31	33	16	0.09565217391304348	0.20869565217391303	0.26956521739130435	0.28695652173913044	0.1391304347826087	3195	12891	17302	15764	5885	0.058051856024129225	0.23422424914148662	0.31437033268528447	0.2864254955757036	0.10692806657339608
92104_N1	0.03735681577138187	0.1287591853092517	0.22668171602197454	18	28	15	0.29508196721311475	0.45901639344262296	0.2459016393442623	17374	30746	25160	0.2370906113537118	0.4195687772925764	0.3433406113537118	0.9673986985300621	0.6277969531015604	0.5079355857388637	0.34977297572868477	0.03706880046386101	19	4	26	0	18	0.2835820895522388	0.05970149253731343	0.3880597014925373	0.0	0.26865671641791045	19040	25	27183	0	10392	0.3361581920903955	0.00044138418079096045	0.4799258474576271	0.0	0.18347457627118643
92104_N2	0.04514948685395557	0.12568492391805614	0.23930443466972984	0	0	20	0.0	0.0	1.0	0	0	52171	0.0	0.0	1.0	0.9709363003307598	0.661452891716781	0.49918208478536436	0.39444396066156373	0.029210941578364544	14	0	20	4	17	0.2545454545454545	0.0	0.36363636363636365	0.07272727272727272	0.3090909090909091	9348	0	14262	119	17500	0.22673360983773558	0.0	0.3459215600669432	0.002886317883043489	0.42445851221227776
92104_N3	0.034407538371144394	0.0776081145426689	0.12846358607147002	5	24	13	0.11904761904761904	0.5714285714285714	0.30952380952380953	5161	31496	17682	0.09497782439868234	0.5796205303741327	0.3254016452271849	0.9568901215298442	0.6530638926999734	0.5034767228698448	0.3681525239888578	0.04390393044904337	24	4	27	1	14	0.34285714285714286	0.05714285714285714	0.38571428571428573	0.014285714285714285	0.2	16010	182	17722	91	8190	0.379428842279891	0.004313307263893827	0.4200023699490461	0.0021566536319469133	0.19409882687522217
92104_N4	0.02495067730488089	0.0715979738329549	0.12104065273120547	11	20	9	0.275	0.5	0.225	8792	23739	6174	0.22715411445549671	0.6133316109029842	0.15951427464151918	0.9721081462254194	0.6332119836841336	0.5057948301909069	0.3779969685036301	0.034447625379758456	12	1	22	1	17	0.22641509433962265	0.018867924528301886	0.41509433962264153	0.018867924528301886	0.32075471698113206	3424	24	17022	7	8267	0.11912051210687448	0.0008349568605622043	0.5921931533537433	0.00024352908433064292	0.2876078485944893
92104_N5	0.03387208669542734	0.07689433636820207	0.13782536535741235	3	22	3	0.10714285714285714	0.7857142857142857	0.10714285714285714	1147	33106	2679	0.031057077872847394	0.8964042023177732	0.0725387198093794	0.9749123358434864	0.6066146377017894	0.5067426843703703	0.36443788873960337	0.02667959001310975	16	1	26	4	15	0.25806451612903225	0.016129032258064516	0.41935483870967744	0.06451612903225806	0.24193548387096775	5708	43	15367	114	6072	0.20905361851743334	0.0015748608262525637	0.5628113096982127	0.004175212423088192	0.22238499853501317
92105_N1	0.08623462782513523	0.20611654291728243	0.30214199303834693	0	2	19	0.0	0.09523809523809523	0.9047619047619048	0	238	7780	0.0	0.029683212771264653	0.9703167872287354	0.9734147018671107	0.5860814368112279	0.5035498006695011	0.29046968184484356	0.03318599696675175	6	2	15	0	14	0.16216216216216217	0.05405405405405406	0.40540540540540543	0.0	0.3783783783783784	918	557	2482	0	1626	0.16442772702847933	0.09976715027762852	0.44456385455848113	0.0	0.29124126813541107
92105_N2	0.04451876138491959	0.16308910155368206	0.22868159804026453	0	12	21	0.0	0.36363636363636365	0.6363636363636364	0	15849	36892	0.0	0.30050624751142374	0.6994937524885763	0.9506328353090625	0.6461285590408593	0.4964630024372023	0.29289009972656843	0.04662370566963218	18	5	23	1	7	0.3333333333333333	0.09259259259259259	0.42592592592592593	0.018518518518518517	0.12962962962962962	13603	274	22101	7	4089	0.33944702300743623	0.006837350900833458	0.5515047162748915	0.0001746768478315117	0.10203623296900734
92105_N3	0.00391729843483422	0.13071700809573525	0.241573809699734	0	0	20	0.0	0.0	1.0	0	0	48554	0.0	0.0	1.0	0.9428023015063011	0.6079609516116302	0.49757887474799467	0.34779415517758355	0.0584857920103831	12	4	18	0	12	0.2608695652173913	0.08695652173913043	0.391304347826087	0.0	0.2608695652173913	10718	771	17320	0	11245	0.26758875518050634	0.019249013831327707	0.4324162380785939	0.0	0.2807459929095721
92105_N4	0.04591560139492884	0.12489799339306626	0.223834526009913	16	32	19	0.23880597014925373	0.47761194029850745	0.2835820895522388	17172	37153	19403	0.23291015625	0.5039198133680556	0.2631700303819444	0.9777252520311868	0.5906982339509659	0.4906044294836303	0.34404184736802185	0.020390986272773987	17	2	23	2	21	0.26153846153846155	0.03076923076923077	0.35384615384615387	0.03076923076923077	0.3230769230769231	12016	323	20840	70	12320	0.2636880335315675	0.007088152033180452	0.4573284469705282	0.001536132019574711	0.2703592354451491
92105_N5	0.05562897602416178	0.12113189227674703	0.16980430951365688	0	9	17	0.0	0.34615384615384615	0.6538461538461539	0	12075	17354	0.0	0.4103095585986612	0.5896904414013389	0.9766137093321241	0.695953075208233	0.4940117077333624	0.37764202046468254	0.02263245700848723	10	1	13	0	11	0.2857142857142857	0.02857142857142857	0.37142857142857144	0.0	0.3142857142857143	4337	25	7426	0	7536	0.22443593458911199	0.0012937280066238875	0.3842889670875595	0.0	0.3899813703167046
92105_N6	0.052967627002935454	0.10751949021518649	0.19045149108940443	1	22	11	0.029411764705882353	0.6470588235294118	0.3235294117647059	1009	39729	10950	0.019520971985760718	0.7686310168704535	0.2118480111437858	0.9681247680093286	0.642270164498574	0.4956549662950759	0.36207028126194135	0.03478436479270158	23	0	23	1	12	0.3898305084745763	0.0	0.3898305084745763	0.01694915254237288	0.2033898305084746	16541	0	18405	7	6605	0.3980220414841908	0.0	0.44287501804706675	0.00016843928966745272	0.15893450117907504
92105_N7	0.0261874642935196	0.06207847736941279	0.12344349812644945	22	10	3	0.6285714285714286	0.2857142857142857	0.08571428571428572	31571	10585	507	0.7400089070154466	0.248107259217589	0.011883833766964348	0.9701251883806291	0.64832940102979	0.49312855938108907	0.3094443782163798	0.03144071027298061	13	0	19	0	11	0.3023255813953488	0.0	0.4418604651162791	0.0	0.2558139534883721	10653	0	13519	0	7900	0.33215889249189323	0.0	0.4215203292591669	0.0	0.2463207782489399
92105_N8	0.02205404565701345	0.12521225128135052	0.20379258900487787	0	0	20	0.0	0.0	1.0	0	0	54019	0.0	0.0	1.0	0.9622718405160244	0.5980903641223995	0.5040121509191038	0.3738924220952051	0.04273955977811518	23	4	36	2	20	0.27058823529411763	0.047058823529411764	0.4235294117647059	0.023529411764705882	0.23529411764705882	14153	133	23737	31	6458	0.3179592020129403	0.0029879583033788643	0.5332719266714594	0.0006964414090582315	0.14508447160316318
92186_N1	0.034827440274805326	0.1120425843142883	0.14826487694897467	0	0	20	0.0	0.0	1.0	0	0	47738	0.0	0.0	1.0	0.9412833427650916	0.6341329161336148	0.45184104013736576	0.16429118578025145	0.019936436607795503	11	20	13	15	7	0.16666666666666666	0.30303030303030304	0.19696969696969696	0.22727272727272727	0.10606060606060606	6339	8282	3917	6211	3285	0.22611828493971606	0.295426981522437	0.13972319326532068	0.22155240065634588	0.11717913961618036
92186_N3	0.035625012717633596	0.12953816226003542	0.19770478980893236	0	0	20	0.0	0.0	1.0	0	0	46820	0.0	0.0	1.0	0.9790914433663098	0.6177010423749129	0.5036046466295422	0.32263081161368984	0.021695833497360872	19	0	33	2	22	0.25	0.0	0.4342105263157895	0.02631578947368421	0.2894736842105263	10082	0	14449	33	11549	0.27917924293190816	0.0	0.40010522526514	0.0009137983551629607	0.3198017334477889
92186_N4	0.03216488784460274	0.06751239913190649	0.11156148124180677	17	23	7	0.3617021276595745	0.48936170212765956	0.14893617021276595	30183	38288	14296	0.36467432672441913	0.46259982843403774	0.17272584484154313	0.955474413413387	0.6986359446211102	0.5002352683214991	0.2782804080416406	0.051840850991854634	7	23	22	20	7	0.08860759493670886	0.2911392405063291	0.27848101265822783	0.25316455696202533	0.08860759493670886	6638	14715	17271	23011	7476	0.09604838592988092	0.21291834874332596	0.24990233103268655	0.33295712694071855	0.10817380735338802
